prd_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt,ID,CAT,SUBCAT,MAINTENANCE
CO-RF-FR-R92B-58,CO-RF-FR-R92B-58,HL Road Frame - Black- 58,,R,2003-07-01,,,,,
CO-RF-FR-R92R-58,CO-RF-FR-R92R-58,HL Road Frame - Red- 58,,R,2003-07-01,,,,,
AC-HE-HL-U509-R,AC-HE-HL-U509-R,Sport-100 Helmet- Red,12.0,S,2011-07-01,2007-12-28,,,,
AC-HE-HL-U509,AC-HE-HL-U509,Sport-100 Helmet- Black,12.0,S,2011-07-01,2007-12-28,,,,
CL-SO-SO-B909-M,CL-SO-SO-B909-M,Mountain Bike Socks- M,3.0,M,2011-07-01,2007-12-28,,,,
CL-SO-SO-B909-L,CL-SO-SO-B909-L,Mountain Bike Socks- L,3.0,M,2011-07-01,2007-12-28,,,,
AC-HE-HL-U509-B,AC-HE-HL-U509-B,Sport-100 Helmet- Blue,12.0,S,2011-07-01,2007-12-28,,,,
CL-CA-CA-1098,CL-CA-CA-1098,AWC Logo Cap,6.0,S,2011-07-01,2007-12-28,,,,
CL-JE-LJ-0192-S,CL-JE-LJ-0192-S,Long-Sleeve Logo Jersey- S,32.0,S,2011-07-01,2007-12-28,,,,
CL-JE-LJ-0192-M,CL-JE-LJ-0192-M,Long-Sleeve Logo Jersey- M,32.0,S,2011-07-01,2007-12-28,,,,
CL-JE-LJ-0192-L,CL-JE-LJ-0192-L,Long-Sleeve Logo Jersey- L,32.0,S,2011-07-01,2007-12-28,,,,
CL-JE-LJ-0192-X,CL-JE-LJ-0192-X,Long-Sleeve Logo Jersey- XL,32.0,S,2011-07-01,2007-12-28,,,,
CO-RF-FR-R92R-62,CO-RF-FR-R92R-62,HL Road Frame - Red- 62,748.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R92R-44,CO-RF-FR-R92R-44,HL Road Frame - Red- 44,748.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R92R-48,CO-RF-FR-R92R-48,HL Road Frame - Red- 48,748.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R92R-52,CO-RF-FR-R92R-52,HL Road Frame - Red- 52,748.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R92R-56,CO-RF-FR-R92R-56,HL Road Frame - Red- 56,748.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R38B-58,CO-RF-FR-R38B-58,LL Road Frame - Black- 58,176.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R38B-60,CO-RF-FR-R38B-60,LL Road Frame - Black- 60,176.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R38B-62,CO-RF-FR-R38B-62,LL Road Frame - Black- 62,176.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R38R-44,CO-RF-FR-R38R-44,LL Road Frame - Red- 44,181.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R38R-48,CO-RF-FR-R38R-48,LL Road Frame - Red- 48,181.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R38R-52,CO-RF-FR-R38R-52,LL Road Frame - Red- 52,181.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R38R-58,CO-RF-FR-R38R-58,LL Road Frame - Red- 58,181.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R38R-60,CO-RF-FR-R38R-60,LL Road Frame - Red- 60,181.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R38R-62,CO-RF-FR-R38R-62,LL Road Frame - Red- 62,181.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R72R-44,CO-RF-FR-R72R-44,ML Road Frame - Red- 44,352.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R72R-48,CO-RF-FR-R72R-48,ML Road Frame - Red- 48,352.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R72R-52,CO-RF-FR-R72R-52,ML Road Frame - Red- 52,352.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R72R-58,CO-RF-FR-R72R-58,ML Road Frame - Red- 58,352.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R72R-60,CO-RF-FR-R72R-60,ML Road Frame - Red- 60,352.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R38B-44,CO-RF-FR-R38B-44,LL Road Frame - Black- 44,176.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R38B-48,CO-RF-FR-R38B-48,LL Road Frame - Black- 48,176.0,R,2011-07-01,2007-12-28,,,,
CO-RF-FR-R38B-52,CO-RF-FR-R38B-52,LL Road Frame - Black- 52,176.0,R,2011-07-01,2007-12-28,,,,
CO-MF-FR-M94S-42,CO-MF-FR-M94S-42,HL Mountain Frame - Silver- 42,624.0,M,2011-07-01,2007-12-28,,,,
CO-MF-FR-M94S-44,CO-MF-FR-M94S-44,HL Mountain Frame - Silver- 44,707.0,M,2011-07-01,2007-12-28,,,,
CO-MF-FR-M94S-52,CO-MF-FR-M94S-52,HL Mountain Frame - Silver- 48,707.0,M,2011-07-01,2007-12-28,,,,
CO-MF-FR-M94S-46,CO-MF-FR-M94S-46,HL Mountain Frame - Silver- 46,624.0,M,2011-07-01,2007-12-28,,,,
CO-MF-FR-M94B-42,CO-MF-FR-M94B-42,HL Mountain Frame - Black- 42,617.0,M,2011-07-01,2007-12-28,,,,
CO-MF-FR-M94B-44,CO-MF-FR-M94B-44,HL Mountain Frame - Black- 44,699.0,M,2011-07-01,2007-12-28,,,,
CO-MF-FR-M94B-48,CO-MF-FR-M94B-48,HL Mountain Frame - Black- 48,699.0,M,2011-07-01,2007-12-28,,,,
CO-MF-FR-M94B-46,CO-MF-FR-M94B-46,HL Mountain Frame - Black- 46,617.0,M,2011-07-01,2007-12-28,,,,
CO-MF-FR-M94B-38,CO-MF-FR-M94B-38,HL Mountain Frame - Black- 38,617.0,M,2011-07-01,2007-12-28,,,,
CO-MF-FR-M94S-38,CO-MF-FR-M94S-38,HL Mountain Frame - Silver- 38,624.0,M,2011-07-01,2007-12-28,,,,
BI-RB-BK-R93R-62,BI-RB-BK-R93R-62,Road-150 Red- 62,2171.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R93R-44,BI-RB-BK-R93R-44,Road-150 Red- 44,2171.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R93R-48,BI-RB-BK-R93R-48,Road-150 Red- 48,2171.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R93R-52,BI-RB-BK-R93R-52,Road-150 Red- 52,2171.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R93R-56,BI-RB-BK-R93R-56,Road-150 Red- 56,2171.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R68R-58,BI-RB-BK-R68R-58,Road-450 Red- 58,885.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R68R-60,BI-RB-BK-R68R-60,Road-450 Red- 60,885.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R68R-44,BI-RB-BK-R68R-44,Road-450 Red- 44,885.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R68R-48,BI-RB-BK-R68R-48,Road-450 Red- 48,885.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R68R-52,BI-RB-BK-R68R-52,Road-450 Red- 52,885.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R50R-58,BI-RB-BK-R50R-58,Road-650 Red- 58,413.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R50R-60,BI-RB-BK-R50R-60,Road-650 Red- 60,413.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R50R-62,BI-RB-BK-R50R-62,Road-650 Red- 62,413.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R50R-44,BI-RB-BK-R50R-44,Road-650 Red- 44,413.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R50R-48,BI-RB-BK-R50R-48,Road-650 Red- 48,413.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R50R-52,BI-RB-BK-R50R-52,Road-650 Red- 52,413.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R50B-58,BI-RB-BK-R50B-58,Road-650 Black- 58,413.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R50B-60,BI-RB-BK-R50B-60,Road-650 Black- 60,413.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R50B-62,BI-RB-BK-R50B-62,Road-650 Black- 62,413.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R50B-44,BI-RB-BK-R50B-44,Road-650 Black- 44,413.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R50B-48,BI-RB-BK-R50B-48,Road-650 Black- 48,413.0,R,2011-07-01,2007-12-28,,,,
BI-RB-BK-R50B-52,BI-RB-BK-R50B-52,Road-650 Black- 52,413.0,R,2011-07-01,2007-12-28,,,,
BI-MB-BK-M82S-38,BI-MB-BK-M82S-38,Mountain-100 Silver- 38,1912.0,M,2011-07-01,2007-12-28,,,,
BI-MB-BK-M82S-42,BI-MB-BK-M82S-42,Mountain-100 Silver- 42,1912.0,M,2011-07-01,2007-12-28,,,,
BI-MB-BK-M82S-44,BI-MB-BK-M82S-44,Mountain-100 Silver- 44,1912.0,M,2011-07-01,2007-12-28,,,,
BI-MB-BK-M82S-48,BI-MB-BK-M82S-48,Mountain-100 Silver- 48,1912.0,M,2011-07-01,2007-12-28,,,,
BI-MB-BK-M82B-38,BI-MB-BK-M82B-38,Mountain-100 Black- 38,1898.0,M,2011-07-01,2007-12-28,,,,
BI-MB-BK-M82B-42,BI-MB-BK-M82B-42,Mountain-100 Black- 42,1898.0,M,2011-07-01,2007-12-28,,,,
BI-MB-BK-M82B-44,BI-MB-BK-M82B-44,Mountain-100 Black- 44,1898.0,M,2011-07-01,2007-12-28,,,,
BI-MB-BK-M82B-48,BI-MB-BK-M82B-48,Mountain-100 Black- 48,1898.0,M,2011-07-01,2007-12-28,,,,
BI-MB-BK-M68S-38,BI-MB-BK-M68S-38,Mountain-200 Silver- 38,1118.0,M,2012-07-01,2008-12-27,,,,
BI-MB-BK-M68S-42,BI-MB-BK-M68S-42,Mountain-200 Silver- 42,1118.0,M,2012-07-01,2008-12-27,,,,
BI-MB-BK-M68S-46,BI-MB-BK-M68S-46,Mountain-200 Silver- 46,1118.0,M,2012-07-01,2008-12-27,,,,
BI-MB-BK-M68B-38,BI-MB-BK-M68B-38,Mountain-200 Black- 38,1106.0,M,2012-07-01,2008-12-27,,,,
BI-MB-BK-M68B-42,BI-MB-BK-M68B-42,Mountain-200 Black- 42,1106.0,M,2012-07-01,2008-12-27,,,,
BI-MB-BK-M68B-46,BI-MB-BK-M68B-46,Mountain-200 Black- 46,1106.0,M,2012-07-01,2008-12-27,,,,
BI-MB-BK-M47B-38,BI-MB-BK-M47B-38,Mountain-300 Black- 38,598.0,M,2012-07-01,2008-12-27,,,,
BI-MB-BK-M47B-40,BI-MB-BK-M47B-40,Mountain-300 Black- 40,598.0,M,2012-07-01,2008-12-27,,,,
BI-MB-BK-M47B-44,BI-MB-BK-M47B-44,Mountain-300 Black- 44,598.0,M,2012-07-01,2008-12-27,,,,
BI-MB-BK-M47B-48,BI-MB-BK-M47B-48,Mountain-300 Black- 48,598.0,M,2012-07-01,2008-12-27,,,,
BI-RB-BK-R89R-44,BI-RB-BK-R89R-44,Road-250 Red- 44,1519.0,R,2012-07-01,2008-12-27,,,,
BI-RB-BK-R89R-48,BI-RB-BK-R89R-48,Road-250 Red- 48,1519.0,R,2012-07-01,2008-12-27,,,,
BI-RB-BK-R89R-52,BI-RB-BK-R89R-52,Road-250 Red- 52,1519.0,R,2012-07-01,2008-12-27,,,,
BI-RB-BK-R89R-58,BI-RB-BK-R89R-58,Road-250 Red- 58,1321.0,R,2012-07-01,2008-12-27,,,,
BI-RB-BK-R89B-44,BI-RB-BK-R89B-44,Road-250 Black- 44,1321.0,R,2012-07-01,2008-12-27,,,,
BI-RB-BK-R89B-48,BI-RB-BK-R89B-48,Road-250 Black- 48,1321.0,R,2012-07-01,2008-12-27,,,,
BI-RB-BK-R89B-52,BI-RB-BK-R89B-52,Road-250 Black- 52,1321.0,R,2012-07-01,2008-12-27,,,,
BI-RB-BK-R89B-58,BI-RB-BK-R89B-58,Road-250 Black- 58,1321.0,R,2012-07-01,2008-12-27,,,,
BI-RB-BK-R64Y-38,BI-RB-BK-R64Y-38,Road-550-W Yellow- 38,606.0,R,2012-07-01,2008-12-27,,,,
BI-RB-BK-R64Y-40,BI-RB-BK-R64Y-40,Road-550-W Yellow- 40,606.0,R,2012-07-01,2008-12-27,,,,
BI-RB-BK-R64Y-42,BI-RB-BK-R64Y-42,Road-550-W Yellow- 42,606.0,R,2012-07-01,2008-12-27,,,,
BI-RB-BK-R64Y-44,BI-RB-BK-R64Y-44,Road-550-W Yellow- 44,606.0,R,2012-07-01,2008-12-27,,,,
BI-RB-BK-R64Y-48,BI-RB-BK-R64Y-48,Road-550-W Yellow- 48,606.0,R,2012-07-01,2008-12-27,,,,
CO-FO-FK-1639,CO-FO-FK-1639,LL Fork,66.0,,2012-07-01,2008-12-27,,,,
CO-FO-FK-5136,CO-FO-FK-5136,ML Fork,78.0,,2012-07-01,2008-12-27,,,,
CO-FO-FK-9939,CO-FO-FK-9939,HL Fork,102.0,,2012-07-01,2008-12-27,,,,
CO-HS-HS-0296,CO-HS-HS-0296,LL Headset,15.0,,2012-07-01,2008-12-27,,,,
CO-HS-HS-2451,CO-HS-HS-2451,ML Headset,45.0,,2012-07-01,2008-12-27,,,,
CO-HS-HS-3479,CO-HS-HS-3479,HL Headset,55.0,,2012-07-01,2008-12-27,,,,
CO-HB-HB-M243,CO-HB-HB-M243,LL Mountain Handlebars,18.0,M,2012-07-01,2008-12-27,,,,
CO-HB-HB-M763,CO-HB-HB-M763,ML Mountain Handlebars,25.0,M,2012-07-01,2008-12-27,,,,
CO-HB-HB-M918,CO-HB-HB-M918,HL Mountain Handlebars,49.0,M,2012-07-01,2008-12-27,,,,
CO-HB-HB-R504,CO-HB-HB-R504,LL Road Handlebars,18.0,R,2012-07-01,2008-12-27,,,,
CO-HB-HB-R720,CO-HB-HB-R720,ML Road Handlebars,25.0,R,2012-07-01,2008-12-27,,,,
CO-HB-HB-R956,CO-HB-HB-R956,HL Road Handlebars,49.0,R,2012-07-01,2008-12-27,,,,
CO-MF-FR-M63B-38,CO-MF-FR-M63B-38,ML Mountain Frame - Black- 38,186.0,M,2012-07-01,2008-12-27,,,,
CO-WH-FW-M423,CO-WH-FW-M423,LL Mountain Front Wheel,27.0,M,2012-07-01,2008-12-27,,,,
CO-WH-FW-M762,CO-WH-FW-M762,ML Mountain Front Wheel,93.0,M,2012-07-01,2008-12-27,,,,
CO-WH-FW-M928,CO-WH-FW-M928,HL Mountain Front Wheel,133.0,M,2012-07-01,2008-12-27,,,,
CO-WH-FW-R623,CO-WH-FW-R623,LL Road Front Wheel,38.0,R,2012-07-01,2008-12-27,,,,
CO-WH-FW-R762,CO-WH-FW-R762,ML Road Front Wheel,110.0,R,2012-07-01,2008-12-27,,,,
CO-WH-FW-R820,CO-WH-FW-R820,HL Road Front Wheel,147.0,R,2012-07-01,2008-12-27,,,,
CO-WH-FW-T905,CO-WH-FW-T905,Touring Front Wheel,97.0,T,2012-07-01,2008-12-27,,,,
CO-RF-FR-R72Y-38,CO-RF-FR-R72Y-38,ML Road Frame-W - Yellow- 38,300.0,R,2012-07-01,2008-12-27,,,,
CO-WH-RW-M423,CO-WH-RW-M423,LL Mountain Rear Wheel,39.0,M,2012-07-01,2008-12-27,,,,
CO-WH-RW-M762,CO-WH-RW-M762,ML Mountain Rear Wheel,105.0,M,2012-07-01,2008-12-27,,,,
CO-WH-RW-M928,CO-WH-RW-M928,HL Mountain Rear Wheel,145.0,M,2012-07-01,2008-12-27,,,,
CO-WH-RW-R623,CO-WH-RW-R623,LL Road Rear Wheel,50.0,R,2012-07-01,2008-12-27,,,,
CO-WH-RW-R762,CO-WH-RW-R762,ML Road Rear Wheel,122.0,R,2012-07-01,2008-12-27,,,,
CO-WH-RW-R820,CO-WH-RW-R820,HL Road Rear Wheel,159.0,R,2012-07-01,2008-12-27,,,,
CO-WH-RW-T905,CO-WH-RW-T905,Touring Rear Wheel,109.0,T,2012-07-01,2008-12-27,,,,
CO-MF-FR-M63B-40,CO-MF-FR-M63B-40,ML Mountain Frame - Black- 40,186.0,M,2012-07-01,2008-12-27,,,,
CO-MF-FR-M63B-44,CO-MF-FR-M63B-44,ML Mountain Frame - Black- 44,186.0,M,2012-07-01,2008-12-27,,,,
CO-MF-FR-M63B-48,CO-MF-FR-M63B-48,ML Mountain Frame - Black- 48,186.0,M,2012-07-01,2008-12-27,,,,
CO-RF-FR-R72Y-40,CO-RF-FR-R72Y-40,ML Road Frame-W - Yellow- 40,300.0,R,2012-07-01,2008-12-27,,,,
CO-RF-FR-R72Y-42,CO-RF-FR-R72Y-42,ML Road Frame-W - Yellow- 42,300.0,R,2012-07-01,2008-12-27,,,,
CO-RF-FR-R72Y-44,CO-RF-FR-R72Y-44,ML Road Frame-W - Yellow- 44,300.0,R,2012-07-01,2008-12-27,,,,
CO-RF-FR-R72Y-48,CO-RF-FR-R72Y-48,ML Road Frame-W - Yellow- 48,300.0,R,2012-07-01,2008-12-27,,,,
CO-RF-FR-R92B-62,CO-RF-FR-R92B-62,HL Road Frame - Black- 62,722.0,R,2012-07-01,2008-12-27,,,,
CO-RF-FR-R92B-44,CO-RF-FR-R92B-44,HL Road Frame - Black- 44,722.0,R,2012-07-01,2008-12-27,,,,
CO-RF-FR-R92B-48,CO-RF-FR-R92B-48,HL Road Frame - Black- 48,722.0,R,2012-07-01,2008-12-27,,,,
CO-RF-FR-R92B-52,CO-RF-FR-R92B-52,HL Road Frame - Black- 52,722.0,R,2012-07-01,2008-12-27,,,,
CL-SH-SH-M897-S,CL-SH-SH-M897-S,Men's Sports Shorts- S,25.0,S,2012-07-01,2008-12-27,,,,
AC-PA-PA-T100,AC-PA-PA-T100,Touring-Panniers- Large,52.0,T,2012-07-01,2008-12-27,,,,
