prd_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt,ID,CAT,SUBCAT,MAINTENANCE
AC-LO-LO-C100,AC-LO-LO-C100,Cable Lock,10.0,S,2012-07-01,2008-12-27,,,,
AC-PU-PU-0452,AC-PU-PU-0452,Minipump,8.0,S,2012-07-01,2008-12-27,,,,
AC-PU-PU-M044,AC-PU-PU-M044,Mountain Pump,10.0,M,2012-07-01,2008-12-27,,,,
AC-LI-LT-T990,AC-LI-LT-T990,Taillights - Battery-Powered,6.0,R,2012-07-01,2008-12-27,,,,
AC-LI-LT-H902,AC-LI-LT-H902,Headlights - Dual-Beam,14.0,R,2012-07-01,2008-12-27,,,,
AC-LI-LT-H903,AC-LI-LT-H903,Headlights - Weatherproof,19.0,R,2012-07-01,2008-12-27,,,,
CL-SH-SH-M897-M,CL-SH-SH-M897-M,Men's Sports Shorts- M,25.0,S,2012-07-01,2008-12-27,,,,
CL-SH-SH-M897-L,CL-SH-SH-M897-L,Men's Sports Shorts- L,25.0,S,2012-07-01,2008-12-27,,,,
CL-SH-SH-M897-X,CL-SH-SH-M897-X,Men's Sports Shorts- XL,25.0,S,2012-07-01,2008-12-27,,,,
CL-TI-TG-W091-S,CL-TI-TG-W091-S,Women's Tights- S,31.0,S,2012-07-01,2008-12-27,,,,
CL-TI-TG-W091-M,CL-TI-TG-W091-M,Women's Tights- M,31.0,S,2012-07-01,2008-12-27,,,,
CL-TI-TG-W091-L,CL-TI-TG-W091-L,Women's Tights- L,31.0,S,2012-07-01,2008-12-27,,,,
CL-BS-SB-M891-S,CL-BS-SB-M891-S,Men's Bib-Shorts- S,37.0,S,2012-07-01,2008-12-27,,,,
CL-BS-SB-M891-M,CL-BS-SB-M891-M,Men's Bib-Shorts- M,37.0,S,2012-07-01,2008-12-27,,,,
CL-BS-SB-M891-L,CL-BS-SB-M891-L,Men's Bib-Shorts- L,37.0,S,2012-07-01,2008-12-27,,,,
CL-GL-GL-H102-S,CL-GL-GL-H102-S,Half-Finger Gloves- S,10.0,S,2012-07-01,2008-12-27,,,,
CL-GL-GL-H102-M,CL-GL-GL-H102-M,Half-Finger Gloves- M,10.0,S,2012-07-01,2008-12-27,,,,
CL-GL-GL-H102-L,CL-GL-GL-H102-L,Half-Finger Gloves- L,10.0,S,2012-07-01,2008-12-27,,,,
CL-GL-GL-F110-S,CL-GL-GL-F110-S,Full-Finger Gloves- S,16.0,M,2012-07-01,2008-12-27,,,,
CL-GL-GL-F110-M,CL-GL-GL-F110-M,Full-Finger Gloves- M,16.0,M,2012-07-01,2008-12-27,,,,
CL-GL-GL-F110-L,CL-GL-GL-F110-L,Full-Finger Gloves- L,16.0,M,2012-07-01,2008-12-27,,,,
CL-VE-VE-C304-S,CL-VE-VE-C304-S,Classic Vest- S,24.0,S,2013-07-01,,,,,
CL-VE-VE-C304-M,CL-VE-VE-C304-M,Classic Vest- M,24.0,S,2013-07-01,,,,,
CL-VE-VE-C304-L,CL-VE-VE-C304-L,Classic Vest- L,24.0,S,2013-07-01,,,,,
CL-SH-SH-W890-S,CL-SH-SH-W890-S,Women's Mountain Shorts- S,26.0,M,2013-07-01,,,,,
CL-SH-SH-W890-M,CL-SH-SH-W890-M,Women's Mountain Shorts- M,26.0,M,2013-07-01,,,,,
CL-SH-SH-W890-L,CL-SH-SH-W890-L,Women's Mountain Shorts- L,26.0,M,2013-07-01,,,,,
AC-BC-WB-H098,AC-BC-WB-H098,Water Bottle - 30 oz.,2.0,S,2013-07-01,,,,,
AC-BC-BC-M005,AC-BC-BC-M005,Mountain Bottle Cage,4.0,M,2013-07-01,,,,,
AC-BC-BC-R205,AC-BC-BC-R205,Road Bottle Cage,3.0,R,2013-07-01,,,,,
AC-TT-PK-7098,AC-TT-PK-7098,Patch Kit/8 Patches,1.0,S,2013-07-01,,,,,
CL-SO-SO-R809-M,CL-SO-SO-R809-M,Racing Socks- M,3.0,R,2013-07-01,,,,,
CL-SO-SO-R809-L,CL-SO-SO-R809-L,Racing Socks- L,3.0,R,2013-07-01,,,,,
AC-BR-RA-H123,AC-BR-RA-H123,Hitch Rack - 4-Bike,45.0,S,2013-07-01,,,,,
AC-CL-CL-9009,AC-CL-CL-9009,Bike Wash - Dissolver,3.0,S,2013-07-01,,,,,
AC-FE-FE-6654,AC-FE-FE-6654,Fender Set - Mountain,8.0,M,2013-07-01,,,,,
AC-BS-ST-1401,AC-BS-ST-1401,All-Purpose Bike Stand,59.0,M,2013-07-01,,,,,
AC-HP-HY-1023-70,AC-HP-HY-1023-70,Hydration Pack - 70 oz.,21.0,S,2013-07-01,,,,,
CL-JE-SJ-0194-S,CL-JE-SJ-0194-S,Short-Sleeve Classic Jersey- S,42.0,S,2013-07-01,,,,,
CL-JE-SJ-0194-M,CL-JE-SJ-0194-M,Short-Sleeve Classic Jersey- M,42.0,S,2013-07-01,,,,,
CL-JE-SJ-0194-L,CL-JE-SJ-0194-L,Short-Sleeve Classic Jersey- L,42.0,S,2013-07-01,,,,,
CL-JE-SJ-0194-X,CL-JE-SJ-0194-X,Short-Sleeve Classic Jersey- XL,42.0,S,2013-07-01,,,,,
CO-TF-FR-T98Y-60,CO-TF-FR-T98Y-60,HL Touring Frame - Yellow- 60,602.0,T,2013-07-01,,,,,
CO-TF-FR-T67Y-62,CO-TF-FR-T67Y-62,LL Touring Frame - Yellow- 62,200.0,T,2013-07-01,,,,,
CO-TF-FR-T98Y-46,CO-TF-FR-T98Y-46,HL Touring Frame - Yellow- 46,602.0,T,2013-07-01,,,,,
CO-TF-FR-T98Y-50,CO-TF-FR-T98Y-50,HL Touring Frame - Yellow- 50,602.0,T,2013-07-01,,,,,
CO-TF-FR-T98Y-54,CO-TF-FR-T98Y-54,HL Touring Frame - Yellow- 54,602.0,T,2013-07-01,,,,,
CO-TF-FR-T98U-46,CO-TF-FR-T98U-46,HL Touring Frame - Blue- 46,602.0,T,2013-07-01,,,,,
CO-TF-FR-T98U-50,CO-TF-FR-T98U-50,HL Touring Frame - Blue- 50,602.0,T,2013-07-01,,,,,
CO-TF-FR-T98U-54,CO-TF-FR-T98U-54,HL Touring Frame - Blue- 54,602.0,T,2013-07-01,,,,,
CO-TF-FR-T98U-60,CO-TF-FR-T98U-60,HL Touring Frame - Blue- 60,602.0,T,2013-07-01,,,,,
CO-DE-RD-2308,CO-DE-RD-2308,Rear Derailleur,54.0,,2013-07-01,,,,,
CO-TF-FR-T67U-50,CO-TF-FR-T67U-50,LL Touring Frame - Blue- 50,200.0,T,2013-07-01,,,,,
CO-TF-FR-T67U-54,CO-TF-FR-T67U-54,LL Touring Frame - Blue- 54,200.0,T,2013-07-01,,,,,
CO-TF-FR-T67U-58,CO-TF-FR-T67U-58,LL Touring Frame - Blue- 58,200.0,T,2013-07-01,,,,,
CO-TF-FR-T67U-62,CO-TF-FR-T67U-62,LL Touring Frame - Blue- 62,200.0,T,2013-07-01,,,,,
CO-TF-FR-T67Y-44,CO-TF-FR-T67Y-44,LL Touring Frame - Yellow- 44,200.0,T,2013-07-01,,,,,
CO-TF-FR-T67Y-50,CO-TF-FR-T67Y-50,LL Touring Frame - Yellow- 50,200.0,T,2013-07-01,,,,,
CO-TF-FR-T67Y-54,CO-TF-FR-T67Y-54,LL Touring Frame - Yellow- 54,200.0,T,2013-07-01,,,,,
CO-TF-FR-T67Y-58,CO-TF-FR-T67Y-58,LL Touring Frame - Yellow- 58,200.0,T,2013-07-01,,,,,
CO-TF-FR-T67U-44,CO-TF-FR-T67U-44,LL Touring Frame - Blue- 44,200.0,T,2013-07-01,,,,,
CO-MF-FR-M63S-40,CO-MF-FR-M63S-40,ML Mountain Frame-W - Silver- 40,199.0,M,2013-07-01,,,,,
CO-MF-FR-M63S-42,CO-MF-FR-M63S-42,ML Mountain Frame-W - Silver- 42,199.0,M,2013-07-01,,,,,
CO-MF-FR-M63S-46,CO-MF-FR-M63S-46,ML Mountain Frame-W - Silver- 46,199.0,M,2013-07-01,,,,,
CO-BR-RB-9231,CO-BR-RB-9231,Rear Brakes,47.0,,2013-07-01,,,,,
CO-SA-SE-M236,CO-SA-SE-M236,LL Mountain Seat/Saddle,12.0,M,2013-07-01,,,,,
CO-SA-SE-M798,CO-SA-SE-M798,ML Mountain Seat/Saddle,17.0,M,2013-07-01,,,,,
CO-SA-SE-M940,CO-SA-SE-M940,HL Mountain Seat/Saddle,23.0,M,2013-07-01,,,,,
CO-SA-SE-R581,CO-SA-SE-R581,LL Road Seat/Saddle,12.0,R,2013-07-01,,,,,
CO-SA-SE-R908,CO-SA-SE-R908,ML Road Seat/Saddle,17.0,T,2013-07-01,,,,,
CO-SA-SE-R995,CO-SA-SE-R995,HL Road Seat/Saddle,23.0,R,2013-07-01,,,,,
CO-SA-SE-T312,CO-SA-SE-T312,LL Touring Seat/Saddle,12.0,T,2013-07-01,,,,,
CO-SA-SE-T762,CO-SA-SE-T762,ML Touring Seat/Saddle,17.0,T,2013-07-01,,,,,
CO-SA-SE-T924,CO-SA-SE-T924,HL Touring Seat/Saddle,23.0,T,2013-07-01,,,,,
CO-MF-FR-M21S-42,CO-MF-FR-M21S-42,LL Mountain Frame - Silver- 42,145.0,M,2013-07-01,,,,,
CO-MF-FR-M21S-44,CO-MF-FR-M21S-44,LL Mountain Frame - Silver- 44,145.0,M,2013-07-01,,,,,
CO-MF-FR-M21S-48,CO-MF-FR-M21S-48,LL Mountain Frame - Silver- 48,145.0,M,2013-07-01,,,,,
CO-MF-FR-M21S-52,CO-MF-FR-M21S-52,LL Mountain Frame - Silver- 52,145.0,M,2013-07-01,,,,,
AC-TT-TT-M928,AC-TT-TT-M928,Mountain Tire Tube,2.0,M,2013-07-01,,,,,
AC-TT-TT-R982,AC-TT-TT-R982,Road Tire Tube,1.0,R,2013-07-01,,,,,
AC-TT-TT-T092,AC-TT-TT-T092,Touring Tire Tube,2.0,T,2013-07-01,,,,,
CO-MF-FR-M21B-42,CO-MF-FR-M21B-42,LL Mountain Frame - Black- 42,137.0,M,2013-07-01,,,,,
CO-MF-FR-M21B-44,CO-MF-FR-M21B-44,LL Mountain Frame - Black- 44,137.0,M,2013-07-01,,,,,
CO-MF-FR-M21B-48,CO-MF-FR-M21B-48,LL Mountain Frame - Black- 48,137.0,M,2013-07-01,,,,,
CO-MF-FR-M21B-52,CO-MF-FR-M21B-52,LL Mountain Frame - Black- 52,137.0,M,2013-07-01,,,,,
AC-TT-TI-M267,AC-TT-TI-M267,LL Mountain Tire,9.0,M,2013-07-01,,,,,
AC-TT-TI-M602,AC-TT-TI-M602,ML Mountain Tire,11.0,M,2013-07-01,,,,,
AC-TT-TI-M823,AC-TT-TI-M823,HL Mountain Tire,13.0,M,2013-07-01,,,,,
AC-TT-TI-R092,AC-TT-TI-R092,LL Road Tire,8.0,R,2013-07-01,,,,,
AC-TT-TI-R628,AC-TT-TI-R628,ML Road Tire,9.0,R,2013-07-01,,,,,
AC-TT-TI-R982,AC-TT-TI-R982,HL Road Tire,12.0,R,2013-07-01,,,,,
AC-TT-TI-T723,AC-TT-TI-T723,Touring Tire,11.0,T,2013-07-01,,,,,
CO-PE-PD-M282,CO-PE-PD-M282,LL Mountain Pedal,18.0,M,2013-07-01,,,,,
CO-PE-PD-M340,CO-PE-PD-M340,ML Mountain Pedal,28.0,M,2013-07-01,,,,,
CO-PE-PD-M562,CO-PE-PD-M562,HL Mountain Pedal,36.0,M,2013-07-01,,,,,
CO-PE-PD-R347,CO-PE-PD-R347,LL Road Pedal,18.0,R,2013-07-01,,,,,
CO-PE-PD-R563,CO-PE-PD-R563,ML Road Pedal,28.0,R,2013-07-01,,,,,
CO-PE-PD-R853,CO-PE-PD-R853,HL Road Pedal,36.0,R,2013-07-01,,,,,
CO-PE-PD-T852,CO-PE-PD-T852,Touring Pedal,36.0,T,2013-07-01,,,,,
CO-MF-FR-M63S-38,CO-MF-FR-M63S-38,ML Mountain Frame-W - Silver- 38,199.0,M,2013-07-01,,,,,
CO-MF-FR-M21B-40,CO-MF-FR-M21B-40,LL Mountain Frame - Black- 40,137.0,M,2013-07-01,,,,,
CO-MF-FR-M21S-40,CO-MF-FR-M21S-40,LL Mountain Frame - Silver- 40,145.0,M,2013-07-01,,,,,
CO-DE-FD-2342,CO-DE-FD-2342,Front Derailleur,41.0,,2013-07-01,,,,,
CO-HB-HB-T721,CO-HB-HB-T721,LL Touring Handlebars,20.0,T,2013-07-01,,,,,
CO-HB-HB-T928,CO-HB-HB-T928,HL Touring Handlebars,41.0,T,2013-07-01,,,,,
CO-BR-FB-9873,CO-BR-FB-9873,Front Brakes,47.0,,2013-07-01,,,,,
CO-CS-CS-4759,CO-CS-CS-4759,LL Crankset,78.0,,2013-07-01,,,,,
CO-CS-CS-6583,CO-CS-CS-6583,ML Crankset,114.0,,2013-07-01,,,,,
CO-CS-CS-9183,CO-CS-CS-9183,HL Crankset,180.0,,2013-07-01,,,,,
CO-CH-CH-0234,CO-CH-CH-0234,Chain,9.0,,2013-07-01,,,,,
BI-TB-BK-T44U-60,BI-TB-BK-T44U-60,Touring-2000 Blue- 60,755.0,T,2013-07-01,,,,,
BI-TB-BK-T79Y-46,BI-TB-BK-T79Y-46,Touring-1000 Yellow- 46,1482.0,T,2013-07-01,,,,,
BI-TB-BK-T79Y-50,BI-TB-BK-T79Y-50,Touring-1000 Yellow- 50,1482.0,T,2013-07-01,,,,,
BI-TB-BK-T79Y-54,BI-TB-BK-T79Y-54,Touring-1000 Yellow- 54,1482.0,T,2013-07-01,,,,,
BI-TB-BK-T79Y-60,BI-TB-BK-T79Y-60,Touring-1000 Yellow- 60,1482.0,T,2013-07-01,,,,,
BI-TB-BK-T18U-54,BI-TB-BK-T18U-54,Touring-3000 Blue- 54,461.0,T,2013-07-01,,,,,
BI-TB-BK-T18U-58,BI-TB-BK-T18U-58,Touring-3000 Blue- 58,461.0,T,2013-07-01,,,,,
BI-TB-BK-T18U-62,BI-TB-BK-T18U-62,Touring-3000 Blue- 62,461.0,T,2013-07-01,,,,,
BI-TB-BK-T18Y-44,BI-TB-BK-T18Y-44,Touring-3000 Yellow- 44,461.0,T,2013-07-01,,,,,
BI-TB-BK-T18Y-50,BI-TB-BK-T18Y-50,Touring-3000 Yellow- 50,461.0,T,2013-07-01,,,,,
BI-TB-BK-T18Y-54,BI-TB-BK-T18Y-54,Touring-3000 Yellow- 54,461.0,T,2013-07-01,,,,,
BI-TB-BK-T18Y-58,BI-TB-BK-T18Y-58,Touring-3000 Yellow- 58,461.0,T,2013-07-01,,,,,
BI-TB-BK-T18Y-62,BI-TB-BK-T18Y-62,Touring-3000 Yellow- 62,461.0,T,2013-07-01,,,,,
BI-TB-BK-T79U-46,BI-TB-BK-T79U-46,Touring-1000 Blue- 46,1482.0,T,2013-07-01,,,,,
BI-TB-BK-T79U-50,BI-TB-BK-T79U-50,Touring-1000 Blue- 50,1482.0,T,2013-07-01,,,,,
BI-TB-BK-T79U-54,BI-TB-BK-T79U-54,Touring-1000 Blue- 54,1482.0,T,2013-07-01,,,,,
BI-TB-BK-T79U-60,BI-TB-BK-T79U-60,Touring-1000 Blue- 60,1482.0,T,2013-07-01,,,,,
BI-TB-BK-T44U-46,BI-TB-BK-T44U-46,Touring-2000 Blue- 46,755.0,T,2013-07-01,,,,,
BI-TB-BK-T44U-50,BI-TB-BK-T44U-50,Touring-2000 Blue- 50,755.0,T,2013-07-01,,,,,
BI-TB-BK-T44U-54,BI-TB-BK-T44U-54,Touring-2000 Blue- 54,755.0,T,2013-07-01,,,,,
BI-RB-BK-R79Y-40,BI-RB-BK-R79Y-40,Road-350-W Yellow- 40,1083.0,R,2013-07-01,,,,,
BI-RB-BK-R79Y-42,BI-RB-BK-R79Y-42,Road-350-W Yellow- 42,1083.0,R,2013-07-01,,,,,
BI-RB-BK-R79Y-44,BI-RB-BK-R79Y-44,Road-350-W Yellow- 44,1083.0,R,2013-07-01,,,,,
BI-RB-BK-R79Y-48,BI-RB-BK-R79Y-48,Road-350-W Yellow- 48,1083.0,R,2013-07-01,,,,,
BI-RB-BK-R19B-58,BI-RB-BK-R19B-58,Road-750 Black- 58,344.0,R,2013-07-01,,,,,
BI-TB-BK-T18U-44,BI-TB-BK-T18U-44,Touring-3000 Blue- 44,461.0,T,2013-07-01,,,,,
BI-TB-BK-T18U-50,BI-TB-BK-T18U-50,Touring-3000 Blue- 50,461.0,T,2013-07-01,,,,,
BI-MB-BK-M38S-38,BI-MB-BK-M38S-38,Mountain-400-W Silver- 38,420.0,M,2013-07-01,,,,,
BI-MB-BK-M38S-40,BI-MB-BK-M38S-40,Mountain-400-W Silver- 40,420.0,M,2013-07-01,,,,,
BI-MB-BK-M38S-42,BI-MB-BK-M38S-42,Mountain-400-W Silver- 42,420.0,M,2013-07-01,,,,,
BI-MB-BK-M38S-46,BI-MB-BK-M38S-46,Mountain-400-W Silver- 46,420.0,M,2013-07-01,,,,,
BI-MB-BK-M18S-40,BI-MB-BK-M18S-40,Mountain-500 Silver- 40,308.0,M,2013-07-01,,,,,
BI-MB-BK-M18S-42,BI-MB-BK-M18S-42,Mountain-500 Silver- 42,308.0,M,2013-07-01,,,,,
BI-MB-BK-M18S-44,BI-MB-BK-M18S-44,Mountain-500 Silver- 44,308.0,M,2013-07-01,,,,,
BI-MB-BK-M18S-48,BI-MB-BK-M18S-48,Mountain-500 Silver- 48,308.0,M,2013-07-01,,,,,
BI-MB-BK-M18S-52,BI-MB-BK-M18S-52,Mountain-500 Silver- 52,308.0,M,2013-07-01,,,,,
BI-MB-BK-M18B-40,BI-MB-BK-M18B-40,Mountain-500 Black- 40,295.0,M,2013-07-01,,,,,
BI-MB-BK-M18B-42,BI-MB-BK-M18B-42,Mountain-500 Black- 42,295.0,M,2013-07-01,,,,,
BI-MB-BK-M18B-44,BI-MB-BK-M18B-44,Mountain-500 Black- 44,295.0,M,2013-07-01,,,,,
BI-MB-BK-M18B-48,BI-MB-BK-M18B-48,Mountain-500 Black- 48,295.0,M,2013-07-01,,,,,
BI-MB-BK-M18B-52,BI-MB-BK-M18B-52,Mountain-500 Black- 52,295.0,M,2013-07-01,,,,,
CO-BB-BB-7421,CO-BB-BB-7421,LL Bottom Bracket,24.0,,2013-07-01,,,,,
CO-BB-BB-8107,CO-BB-BB-8107,ML Bottom Bracket,45.0,,2013-07-01,,,,,
CO-BB-BB-9108,CO-BB-BB-9108,HL Bottom Bracket,54.0,,2013-07-01,,,,,
BI-RB-BK-R19B-44,BI-RB-BK-R19B-44,Road-750 Black- 44,344.0,R,2013-07-01,,,,,
BI-RB-BK-R19B-48,BI-RB-BK-R19B-48,Road-750 Black- 48,344.0,R,2013-07-01,,,,,
BI-RB-BK-R19B-52,BI-RB-BK-R19B-52,Road-750 Black- 52,344.0,R,2013-07-01,,,,,
